Gene name	Ensembl ID	Gene description	Canonical RBD	Pfam ID	Protein Domains	Pfam Description	Excitatory Expression	Inhibitory Expression	Astrocyte Expression	Microglia Expression	Oligodendrocyte Expression	Amygdala expression	Basal ganglia expression	Cerebellum expression	Cortex expression	Hippocampus expression	Hypothalamus expression	Non-brain expression	Accelerated dorsal expression (D2)	NPC expression (D15)	Neural rosette expression (D21)	Neuron expression (D77)	CBC protein expression	MD protein expression	STR protein expression	AMY protein expression	HIP protein expression	V1C protein expression	DFC protein expression	LOEUF	Synapse localization	Autism susceptibility
SPOUT1	ENSG00000198917	SPOUT domain containing methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26933]	0	PF02598	Methyltrn_RNA_3	Putative RNA methyltransferase	0.272344933821429	0.39154826087037	0.46452561	0	0	3.48470529925278	3.74083044220042	5.36105069277674	4.00813725229196	3.50594172795679	3.85279789281877	4.34538927829077	2.82706932088973	1.86531856013953	2.16032386684433	1.56779576311302	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.001	0	0
SRBD1	ENSG00000068784	S1 RNA binding domain 1 [Source:HGNC Symbol;Acc:HGNC:25521]	1	PF00575|PF09371|PF16921|PF12836	S1|Tex_N|Tex_YqgF|HHH_3	S1 RNA binding domain|Tex-like protein N-terminal domain|Tex protein YqgF-like domain|Helix-hairpin-helix motif	2.05113246142857	1.83746013796296	1.8207836	1.8141223	1.7527523	1.30584214604791	1.35024546068519	1.62527282761436	1.29118506863108	1.28603538603111	1.66369073356117	2.76841937227015	2.37813402357868	2.00153898174713	2.19144893173176	1.3040358098407	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.977	0	0
SREK1	ENSG00000153914	splicing regulatory glutamic acid and lysine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:17882]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	6.61566103571429	5.62551377037037	2.57933526666667	0.023730017	0.76821697	2.96453725735335	3.14154396441403	4.49364092995247	3.25922427083627	3.0631180572455	3.41517860598664	4.85923907347779	1.35243493921133	1.22868087624113	1.34345333959452	1.24423551457613	7.68720038370419	7.35017149900693	7.35455739210933	7.35422717775413	7.35455739210933	7.35455739210933	7.35455739210933	0.351	0	0
SRFBP1	ENSG00000151304	serum response factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26333]	0	PF09073	NA	NA	2.01561152857143	0.826526485925926	0.073246845	0.021957295	0.0659903015	1.51484942248003	1.64727075596144	1.97018551712606	1.60343525868543	1.50742932259014	1.76740479417642	2.79367951407636	2.31022809798991	1.54216661110943	1.69873792357425	1.1310225583109	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.258	0	0
SRP14	ENSG00000140319	signal recognition particle 14 [Source:HGNC Symbol;Acc:HGNC:11299]	1	PF02290	SRP14	Signal recognition particle 14kD protein	5.51074857142857	4.98269399074074	2.95072086666667	0	0.50257119	7.44550325103498	7.63151540351292	7.75597912906134	7.69125497865014	7.16088994353043	7.74282814034194	7.90960511589719	4.83554316555148	4.64054542659511	5.01547706635922	3.91773152080615	9.37168638227227	8.81607300004952	8.78314380891143	8.61196897855178	8.84906496729562	8.97648025817805	8.92962004850921	0.441	0	0
SRP19	ENSG00000153037	signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]	0	PF01922	SRP19	SRP19 protein	2.05333542	0.892286880574074	0	0	0	3.43477098900715	3.49518283818886	4.11597791216954	3.90428176921789	3.46156784801854	4.00061301513589	4.24933155938769	1.42929200252975	0.876717750826518	1.17861159166567	0.96252578493934	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.001	0	0
SRP54	ENSG00000100883	signal recognition particle 54 [Source:HGNC Symbol;Acc:HGNC:11301]	0	PF00448|PF02881|PF02978	SRP54|SRP54_N|SRP_SPB	SRP54-type protein, GTPase domain|SRP54-type protein, helical bundle domain|Signal peptide binding domain	2.42736244732143	1.34730642425926	0.293486086666667	0.02233096	0.442781935	4.17726404745047	4.37752289970601	5.04384098023434	4.34500598300872	4.17166320292499	4.76415504010918	5.34178298737624	2.91930169675712	2.74004657230904	2.94355975339735	2.36332401983477	8.1802146961599	7.72023335900797	7.75174136195657	7.88388248065331	7.89939987889625	8.04979359667427	7.84613574014999	0.219	0	0
SRP68	ENSG00000167881	signal recognition particle 68 [Source:HGNC Symbol;Acc:HGNC:11302]	0	PF16969	SRP68	RNA-binding signal recognition particle 68	0.449691082946429	0.157705791833333	0.0148989893333333	0	0.012736842	4.71384425524806	4.89747036702942	6.11957924626757	5.6526815180437	4.57199225127014	5.16730573669116	6.07752074227159	1.96910733657249	1.75299323552991	1.66914323195173	1.00748067252908	8.6192300916656	8.39099849818016	8.09507230703733	8.33895940405456	8.2903940167372	8.37909232621807	8.28317984403581	0.452	0	0
SRP72	ENSG00000174780	signal recognition particle 72 [Source:HGNC Symbol;Acc:HGNC:11303]	1	PF08492|PF17004|PF13181|PF13174	TPR_8|TPR_6	Tetratricopeptide repeat	2.82525690892857	2.33911540555556	0.0112384893333333	0	0.0248003815	3.83754972594344	4.12460523157703	5.33402473145973	4.25530433197385	3.87212939996373	4.52657592000798	5.39595049692861	3.87002974452699	3.70741364441849	3.78239631051341	3.07184140434198	8.67223205896749	8.38670541084869	8.12186377736853	7.95952417278789	8.37210628278201	8.51630176475401	8.28428394035892	0.494	0	0
SRP9	ENSG00000143742	signal recognition particle 9 [Source:HGNC Symbol;Acc:HGNC:11304]	0	PF05486	SRP9-21	Signal recognition particle 9 kDa protein (SRP9)	3.126604325	2.90319736037037	0.257227502333333	0	0.0739849465	7.15060029241809	7.03318620391132	7.32057042123349	7.30091076729589	6.85963417206867	7.43540357207901	6.95563828456078	6.36288623894137	6.29896777398524	6.52641635560545	5.22762193398516	8.49385026134957	7.75872381328981	7.36907415186304	7.64924678572129	7.99975535831094	8.32746722464013	7.78247633378489	0.904	0	0
SRPK2	ENSG00000135250	SRSF protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:11306]	0	PF00069	Pkinase	Protein kinase domain	8.04440265892857	7.84499371296296	5.2746629	1.9826471	7.15611515	4.44483931074316	4.48599348892075	5.52220487101172	4.91074705041202	4.45367560196649	4.96668424560898	4.11207455130967	2.0277376744001	2.42413644475693	2.41429712154861	3.01035067433451	9.1137501656582	9.13586190844093	9.2671369378201	8.84559417605575	9.06627884203662	9.10885875569869	9.35538749362397	0.269	1	0
SRPRA	ENSG00000182934	SRP receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:11307]	0	PF00448|PF04086|PF02881	SRP54|SRP-alpha_N|SRP54_N	SRP54-type protein, GTPase domain|Signal recognition particle, alpha subunit, N-terminal|SRP54-type protein, helical bundle domain	0.606551886696429	0.230705448537037	0	0	0	4.33426076923086	4.76437004266847	5.86873614478378	5.56175991853529	4.55134989818768	5.08233641983228	6.90098753054815	2.44138011502312	2.4518431178395	2.55202314706689	2.57632773242017	6.9210603694232	7.2593832366164	7.1516935874462	7.1100518421357	7.10429971078292	7.03160060275901	7.03782325409654	0.39	0	1
SRRM1	ENSG00000133226	serine and arginine repetitive matrix 1 [Source:HGNC Symbol;Acc:HGNC:16638]	1	PF01480	PWI	PWI domain	6.4950943	5.87296317222222	2.82369483333333	0.7492527	4.5134938	4.26623933699525	4.51889387979213	6.71033808435558	4.68904750573264	4.43966967535622	4.59106300462358	5.97087895648699	2.58604474055887	2.2628921311074	2.01024313563813	1.66558849705451	8.95338678707219	7.45693587975556	7.56377039610762	7.76638428312606	7.55308746926634	7.85807290817546	7.57905770099145	0.146	0	0
SRRM2	ENSG00000167978	serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]	0	PF08312	cwf21	cwf21 domain	6.57754763035714	6.52601727777778	7.06245123333333	3.8256838	2.8592564	5.60475632252441	5.85632716677563	8.35378641086327	6.24502021312214	5.82587210518215	5.90503313276506	8.17657709703898	3.12155079736001	3.06108123887184	2.38790889004104	2.03524614553022	9.0035829886289	8.29280698852006	7.98039379512533	7.52912377741381	8.19995987565095	8.42478215506888	8.6024207356497	0.118	0	1
SRRT	ENSG00000087087	serrate, RNA effector molecule [Source:HGNC Symbol;Acc:HGNC:24101]	0	PF12066|PF04959	DUF3546|ARS2	Domain of unknown function (DUF3546)|Arsenite-resistance protein 2	0.651724947678571	0.281060437407407	0.288648482666667	0	0	4.83922898779024	5.17362917058003	7.08263872924831	5.26773803086222	4.9213649179195	5.21869593623612	6.50978450352227	3.70958764781109	2.75500752772608	3.52923781500745	1.91230996164536	8.80715147821952	7.69816701958586	7.66904294667376	7.57812281706206	7.85513294440734	8.26970161039659	7.89153580874921	0.364	0	0
SRSF1	ENSG00000136450	serine and arginine rich splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:10780]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	2.74245211178571	3.42146965555556	1.35813883333333	0.1658363	0.189268075	5.78915278841945	5.93146205064002	7.4469550728209	5.805331153983	5.82837262880731	6.09555948167899	7.19388013854206	5.89819756361467	4.7678351427303	5.43463744860647	4.9082534553282	9.64373205459019	8.87222005756823	8.98490750862219	9.06835156568442	9.02798938823288	9.27130300254017	9.05313827308961	0.242	0	1
SRSF10	ENSG00000188529	serine and arginine rich splicing factor 10 [Source:HGNC Symbol;Acc:HGNC:16713]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	5.59775025714286	3.46325289074074	0.263764453333333	0.06297153	0.485130565	3.3962512990011	3.55809616605173	5.20128882762161	3.55514126740767	3.49006946434168	3.83176579274768	5.07634530869005	3.31596246001512	2.44582678615674	2.87541145734411	2.37599340103808	8.63317470497714	7.45268160897978	7.78389474762002	7.60769028670036	7.73664297199905	8.01306467665691	7.777609642495	1.642	0	0
SRSF11	ENSG00000116754	serine and arginine rich splicing factor 11 [Source:HGNC Symbol;Acc:HGNC:10782]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	8.62354900892857	8.2949834037037	3.87877706666667	2.5451424	7.4061383	4.44720888815581	4.78763619110298	7.09333304705414	5.15567233653708	4.68581123054186	4.94028892795115	6.69078023796478	3.32722620695873	3.18118564736315	3.08290571522706	2.42981088936203	8.41821355271849	7.29239904793448	7.02396621645751	7.03250540564679	7.62201075192111	7.38049178213056	7.32652915284136	0.233	0	1
SRSF12	ENSG00000154548	serine and arginine rich splicing factor 12 [Source:HGNC Symbol;Acc:HGNC:21220]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	0.114235253753571	0.0224379791851852	0	0	0	2.1936487543149	1.87653659164031	2.88382117668331	2.53325932862758	1.93604425090439	2.47110940444095	0.795188424114103	1.03087247832052	1.47534777616376	1.6496206823234	1.76054736373751	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.72	0	0
SRSF2	ENSG00000161547	serine and arginine rich splicing factor 2 [Source:HGNC Symbol;Acc:HGNC:10783]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	5.21135145535714	3.74628459185185	0.915029943333333	1.7416874	1.12296145	5.92885587756221	6.14077456650534	7.64301196621633	6.40600937248874	6.03748106343568	6.37870928667693	7.5335399883259	5.45638570147413	4.25911036101587	5.03640824803341	4.03722856135427	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.811	0	0
SRSF3	ENSG00000112081	serine and arginine rich splicing factor 3 [Source:HGNC Symbol;Acc:HGNC:10785]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	2.52684264589286	1.47148930166667	0.646518753333333	0.07558719	0.21805911	5.09499607193352	5.20536318644268	6.27169832208175	5.18972574076697	5.09349256937487	5.4379001827984	6.72163240870193	4.78372286570782	3.7242311002155	4.42328306260784	2.84347954408452	10.0634560090072	8.77077254409811	8.61714163007052	8.57750906209223	9.11339276139091	8.97547379946395	9.00726029331275	0.291	0	0
SRSF4	ENSG00000116350	serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	0.902698913035714	0.373112511833333	0.00642857133333333	0	0	5.16326926755841	5.34651018736701	6.74196847171362	5.49045781662959	5.18575952824855	5.50681137011771	6.79346675477933	2.07867699718416	2.25043472717891	2.31337401963665	1.42810337265509	7.99486626381742	7.49448412247827	7.50178958907399	7.50053235011777	7.50178958907399	7.57799474787099	7.50178958907399	0.378	0	0
SRSF5	ENSG00000100650	serine and arginine rich splicing factor 5 [Source:HGNC Symbol;Acc:HGNC:10787]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	8.64696865892857	8.48621035185185	8.33569566666667	3.0886726	7.7622223	6.34169938510522	6.66723433450833	8.56168508516197	7.02013545831518	6.60559359572659	6.79653286453487	8.11765348979483	3.80771706540045	3.38352479575912	3.74117462487778	4.41548938030383	9.15570266933761	7.65259416732434	8.03319450420544	7.93162287214	8.27251936320529	8.51450560674257	7.95939943853298	0.457	0	0
SRSF6	ENSG00000124193	serine and arginine rich splicing factor 6 [Source:HGNC Symbol;Acc:HGNC:10788]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	3.83450428571429	2.80777167962963	1.3597178	0.005427046	1.323441435	4.96037269760474	5.18607461132245	6.73510918464277	5.1169136482994	5.04239919849352	5.36939668539527	6.63683919641082	4.29350237797433	3.40891768317745	4.37325766890336	3.33054959609769	8.54820988155998	7.35396304057567	7.51683412277246	7.68974598550841	7.36880429410271	7.4779003293985	7.36880429410271	0.369	0	0
SRSF7	ENSG00000115875	serine and arginine rich splicing factor 7 [Source:HGNC Symbol;Acc:HGNC:10789]	1	PF00076|PF00098	RRM_1|zf-CCHC	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)|Zinc knuckle	7.30793090535714	5.94611151296296	0.189542296666667	2.1194484	0.95691613	4.69812399972375	4.95083230814081	6.26472407423801	5.27918525411225	4.80044955351799	5.12769105239797	6.35390723859655	4.83277527088822	3.95822429960818	4.36116911235354	2.94096897259706	9.6476828549346	8.97295616332349	9.03886082923195	8.9700837806296	9.07414021094051	9.2993304501486	9.10724902478803	0.299	0	0
SRSF9	ENSG00000111786	serine and arginine rich splicing factor 9 [Source:HGNC Symbol;Acc:HGNC:10791]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	1.27309757003571	0.434142846737037	0	0	0	5.72652880779186	5.8799568929328	6.76419485781541	6.09536748284762	5.6886307807058	6.13125198195625	6.92563157934555	4.04318550851433	3.76759356189276	3.9992047005905	2.28651772057478	8.73798774762038	7.80047483797848	7.99302546032957	7.94249053712605	7.95984855048297	8.1890314397291	8.13958286977573	0.529	0	0
SSB	ENSG00000138385	Sjogren syndrome antigen B [Source:HGNC Symbol;Acc:HGNC:11316]	1	PF05383|PF00076|PF08777	La|RRM_1|RRM_3	La domain|RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)|RNA binding motif	4.57683589107143	3.17382941666667	0.18757391	0	0	4.5397667867007	4.66073755730505	5.59607940625705	4.80515313282892	4.48128602337511	4.99512266910363	5.31807456393082	4.13106289828943	3.00314890489815	3.45940170718463	2.4159742788302	9.79577814253653	9.03323404695308	8.96183195460414	8.92164908130281	8.96666655290631	9.28419016392061	9.1246844369349	0.543	0	0
STAU1	ENSG00000124214	staufen double-stranded RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11370]	1	PF16482|PF00035	Staufen_C|dsrm	Staufen C-terminal domain|Double-stranded RNA binding motif	3.64131615535714	1.75633278518519	0.880374416666667	0.2825267	0.66899352	5.033110200155	5.08566259292871	5.76649180551681	5.22664724381685	4.90809234081827	5.07569520329886	5.95325825370884	3.65332876874899	3.61132772847292	3.57119953479039	2.80429835135758	7.03830491069103	6.99585859003713	6.98419310533525	6.97399766023951	7.12196202779649	6.88121652790817	6.92344605732054	0.168	1	0
STAU2	ENSG00000040341	staufen double-stranded RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11371]	1	PF00035|PF16482	dsrm|Staufen_C	Double-stranded RNA binding motif|Staufen C-terminal domain	8.0416712875	7.67553514444444	4.76485823333333	3.1138666	3.7093557	3.34617684337941	3.18662970349601	3.82914934805086	4.13792151686798	3.12049295127324	3.44658708530688	3.22074938999262	1.98744534423589	2.04270721035756	2.19083870216816	2.37948908160586	7.43216784507271	7.77008378873083	7.43216784507271	7.48386839207552	7.50504403067273	7.43216784507271	7.43216784507271	0.318	1	0
STRAP	ENSG00000023734	serine/threonine kinase receptor associated protein [Source:HGNC Symbol;Acc:HGNC:30796]	1	PF00400	WD40	WD domain, G-beta repeat	3.96843141785714	2.35647306407407	0.0302380933333333	0	0.008	6.2498131738404	6.3245100106408	7.02943079904349	6.7775512222878	6.07403225276071	6.70035648333386	6.87140012899743	5.37117516183636	4.97873337571632	5.00854402081416	4.11270572434796	9.34427496167989	9.48703810970184	9.44665026159472	9.43361316585568	9.47456814574357	9.43320604600877	9.48578390671226	0.375	0	0
STRBP	ENSG00000165209	spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]	1	PF07528|PF00035	DZF|dsrm	DZF domain|Double-stranded RNA binding motif	8.86470983035714	7.53275437962963	1.363968	1.557064	0.43220373	2.29939413694161	2.33685892265545	3.38905324207124	3.17601792323012	2.30109300712786	2.55182605608162	2.36685372758807	3.09258965586176	2.25201034607773	2.49232415737599	2.65401298583841	8.2448367269705	7.66013813720084	7.63418812328076	7.54763291544567	7.5917745065898	8.23764569596366	7.76409655263904	0.218	0	0
SUB1	ENSG00000113387	SUB1 homolog, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:19985]	0	PF02229	PC4	Transcriptional Coactivator p15 (PC4)	5.65578133571429	4.00186874444444	0.0102424243333333	0	0.03736842	5.63216640883002	5.31379909326585	5.45205999112499	6.01660105946239	5.37781091369687	5.69973484493615	5.4171537775792	3.39320702491562	2.81172957402509	2.95854269512328	3.15636552245164	9.4015570997441	8.91392835163668	9.10383634373633	9.1616524161512	9.16109924454375	9.2213385883049	9.19255511547949	0.414	0	0
SUGP1	ENSG00000105705	SURP and G-patch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18643]	1	PF01805|PF01585	Surp	Surp module	1.25857783107143	0.962225656851852	0.396040536666667	0.03720848	0.106558849	3.89968802498129	3.99088680713908	5.39787311017683	4.51843442377108	3.90856315196071	4.22376233102117	4.40694476837608	2.00545744555394	1.53437198317006	1.91563627007244	1.31943226235439	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.271	0	0
SUGP2	ENSG00000064607	SURP and G-patch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18641]	1	PF01805|PF01585	Surp	Surp module	6.70881238392857	6.23517550555556	4.61420903333333	0.38491103	0.647417075	4.8432251245514	5.31782501183156	7.44366051948283	6.00550553597822	5.05906535954924	5.25985622723217	5.66724214176631	2.74436103423011	2.92001147403946	2.95101767701468	2.83069425470401	9.72295832121947	8.5428967496949	8.7503048087524	8.4766424087525	8.75627253868795	9.26899402862246	9.0835172399555	0.189	0	0
SUPT5H	ENSG00000196235	SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]	0	PF00467|PF11942|PF03439	KOW|Spt5-NGN	KOW motif|Early transcription elongation factor of RNA pol II, NGN section	2.27878921160714	1.25077562481481	0.587188873333333	0	0.187961576	5.40732555587824	5.78108688721254	7.06102549852684	6.16153300983547	5.5251668453732	5.73189735094366	6.34182923335986	2.85250352633183	2.47537147862564	2.61659084715052	2.30817839025022	8.28527210465092	7.74522047180648	7.75817372480111	7.80950379719916	7.83007092316288	7.90139647526845	7.83567435645236	0.074	0	0
