Gene name	Ensembl ID	Gene description	Canonical RBD	Pfam ID	Protein Domains	Pfam Description	Excitatory Expression	Inhibitory Expression	Astrocyte Expression	Microglia Expression	Oligodendrocyte Expression	Amygdala expression	Basal ganglia expression	Cerebellum expression	Cortex expression	Hippocampus expression	Hypothalamus expression	Non-brain expression	Accelerated dorsal expression (D2)	NPC expression (D15)	Neural rosette expression (D21)	Neuron expression (D77)	CBC protein expression	MD protein expression	STR protein expression	AMY protein expression	HIP protein expression	V1C protein expression	DFC protein expression	LOEUF	Synapse localization	Autism susceptibility
ZC3H10	ENSG00000135482	zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]	1	PF00642|PF14608	zf-CCCH|zf-CCCH_2	Zinc finger C-x8-C-x5-C-x3-H type (and similar)|RNA-binding, Nab2-type zinc finger	0	0	0	0	0	1.00757586338439	1.09090084218513	1.94323684491905	1.24800647985308	1.03450450721604	1.19902838620986	1.99595117107269	0.802235080370646	0.733041203938607	0.904873520781649	0.450122795158352	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.609	0	0
ZC3H11A	ENSG00000058673	zinc finger CCCH-type containing 11A [Source:HGNC Symbol;Acc:HGNC:29093]	0	PF15663	NA	NA	5.83189522678571	4.39961922592593	3.815629	0.27039146	3.26089845	0.360157480116402	0.4366410586214	1.29514112794174	0.423510404404172	0.486552720355311	0.433690187648092	1.47575936682389	2.72190923989459	3.01559023091254	3.07093781867276	2.16898307066432	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.186	0	1
ZC3H12A	ENSG00000163874	zinc finger CCCH-type containing 12A [Source:HGNC Symbol;Acc:HGNC:26259]	0	PF11977	RNase_Zc3h12a	Zc3h12a-like Ribonuclease NYN domain	0	0	0	0	0	0.786251746615201	0.883311131431478	2.12097726024348	0.778951183912965	0.908960435454824	1.32532884387659	4.23008001621891	0.91686184725412	0.447103609088508	0.425486957032257	0.0437589361333183	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.511	0	0
ZC3H12B	ENSG00000102053	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]	0	PF11977	RNase_Zc3h12a	Zc3h12a-like Ribonuclease NYN domain	8.38768601964286	8.1254312	2.85546566666667	0.6136767	5.2547253	1.66127074987295	1.70977586437295	2.60159550052404	2.00770143258505	1.75864003673224	1.93786035528139	1.12101540096137	0.245285240393802	0.440397655154664	0.532277139182018	0.419913789746939	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.206	0	0
ZC3H12C	ENSG00000149289	zinc finger CCCH-type containing 12C [Source:HGNC Symbol;Acc:HGNC:29362]	0	PF11977	RNase_Zc3h12a	Zc3h12a-like Ribonuclease NYN domain	1.20893125625	1.70660267907407	1.04765686666667	0.013576512	0.2002225	1.69560191678948	2.02212098008561	2.9256140156438	1.72725393883902	1.52879133184004	1.80917569035166	2.59925827534838	0.577150536801829	1.19680344343058	1.07124823059265	1.12169814450427	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.252	0	0
ZC3H12D	ENSG00000178199	zinc finger CCCH-type containing 12D [Source:HGNC Symbol;Acc:HGNC:21175]	0	PF11977	RNase_Zc3h12a	Zc3h12a-like Ribonuclease NYN domain	0.00151061767857143	0	0	0	0	0.378945476289861	0.443380682277043	0.658663018483559	0.493923960621259	0.371891132073556	0.539865527528579	0.607052342524609	0.00494588111271223	0.00844180787571754	0.0100900527590758	0.0185827205631626	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.752	0	0
ZC3H13	ENSG00000123200	zinc finger CCCH-type containing 13 [Source:HGNC Symbol;Acc:HGNC:20368]	1	PF00642	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	6.96367154821429	6.08577368333333	0.35499273	0.03930605	1.50975105	3.67998671319285	3.76086495805376	4.5025342858955	3.86157826939476	3.73713510087519	3.86272909207126	4.29573771586069	2.26137358735507	1.85528389990316	2.15209303196213	1.84282606481883	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.211	0	0
ZC3H14	ENSG00000100722	zinc finger CCCH-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20509]	0	PF14608	zf-CCCH_2	RNA-binding, Nab2-type zinc finger	4.29043941071429	1.71128021	0.320227223333333	0.0073843417	0.1463949	1.86324468025389	1.98977663213454	3.94104525810666	2.33749417211588	1.88122215109686	2.14474469998646	3.14920407630743	1.82290483730139	1.3769253457908	1.58426850382136	1.34283432595463	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.342	0	0
ZC3H15	ENSG00000065548	zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]	1	PF16543|PF00642	DFRP_C|zf-CCCH	DRG Family Regulatory Proteins, Tma46|Zinc finger C-x8-C-x5-C-x3-H type (and similar)	5.15738639107143	3.43367558888889	0.0716821686666667	0	0.0013947368	4.7839175726038	4.80035377207501	5.78957016017934	5.21223469439616	4.86659646477579	5.24769210715325	5.53981950720469	3.88314528494115	3.25940947918989	3.49362615924383	3.34416616863662	7.39502316231778	7.63388304313676	7.6109224479169	7.39075201210245	7.54180939748618	7.59287782719589	7.68306326866162	0.374	0	0
ZC3H18	ENSG00000158545	zinc finger CCCH-type containing 18 [Source:HGNC Symbol;Acc:HGNC:25091]	1	PF00642	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	0.289105921339286	0.108636801851852	0.010589319	0	0.045210525	3.75588101657595	4.11461689275407	5.80880204355728	4.28457335596304	3.81013458296702	3.91299469102502	5.00018032561	1.9002452460082	1.71222892161589	1.84151676610768	0.985468731605722	7.23183597695313	7.03982282261199	7.04039164970857	7.0401411398489	7.04039164970857	7.04039164970857	7.04039164970857	0.126	0	0
ZC3H3	ENSG00000014164|ENSG00000282684	zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:HGNC:28972]	1	PF00642	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	0.440217904535714	0.232970597851852	0.18426173	0.0563879	0.16406004	2.92579818653007	2.99379299657788	4.55567200103401	3.49234032437183	2.93685838951523	3.059054107823	4.50420722673755	1.3835194185713	1.30432733733799	1.3391750808981	0.893086191570592	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.41	0	0
ZC3H4	ENSG00000130749	zinc finger CCCH-type containing 4 [Source:HGNC Symbol;Acc:HGNC:17808]	1	PF00642	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	0.339546603321429	0.186279389296296	0.178584124666667	0.06717082	0.102493488	2.92016560556692	2.96896163726045	4.81221838723547	3.27706529402501	2.92577350519825	3.14309622817405	4.16113793095084	2.63349886131345	1.89499450013126	2.12916030716225	1.32481405281639	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.054	0	1
ZC3H6	ENSG00000188177	zinc finger CCCH-type containing 6 [Source:HGNC Symbol;Acc:HGNC:24762]	1	PF00642	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	4.67068889642857	3.39992666111111	0.631328483333333	0.045498222	1.44046365	1.61958203900809	1.87450780785526	3.25181981268083	2.12833959819004	1.82852597514532	1.96392165993751	2.65076915367978	0.370044036390572	0.964923949756435	0.943069565531022	1.22381543984189	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.406	0	0
ZC3H7A	ENSG00000122299	zinc finger CCCH-type containing 7A [Source:HGNC Symbol;Acc:HGNC:30959]	1	PF00642	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	3.48074788660714	2.61010291851852	0.793195466666667	0.26651245	0.173457982	3.22294826708273	3.43821099893892	4.8937480752266	3.5356299793661	3.2692217021569	3.4918659202286	4.87104028521748	1.79500339944051	1.89006887072438	1.85839883736721	1.36226264084051	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.115	0	0
ZC3H7B	ENSG00000100403	zinc finger CCCH-type containing 7B [Source:HGNC Symbol;Acc:HGNC:30869]	1	PF13181|PF00642	TPR_8|zf-CCCH	Tetratricopeptide repeat|Zinc finger C-x8-C-x5-C-x3-H type (and similar)	1.07867581	0.528481198148148	0.328705426666667	0.11106383	0.348843505	5.30143400456907	5.24906413706913	6.64500916362001	6.25244025984961	5.28763481817918	5.35516430488344	5.59032356092418	2.88464010290501	2.24000635599251	2.56212977977647	2.84944793392925	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.323	0	0
ZC3H8	ENSG00000144161	zinc finger CCCH-type containing 8 [Source:HGNC Symbol;Acc:HGNC:30941]	1	PF00642|PF14608	zf-CCCH|zf-CCCH_2	Zinc finger C-x8-C-x5-C-x3-H type (and similar)|RNA-binding, Nab2-type zinc finger	4.68361387321429	4.1936177	0.191219529333333	0	0.2412573845	2.25079789716441	2.43426659123454	3.87716509284907	2.76903327965786	2.32601091001296	2.62848666046098	2.51607820047894	0.734336238767934	0.804473239533371	0.924869308881477	1.02882263763624	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.56	0	0
ZC3HAV1	ENSG00000105939	zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]	0	PF00644|PF02825	PARP|WWE	Poly(ADP-ribose) polymerase catalytic domain|WWE domain	0.0132261821857143	0.0452895394777778	0.152573523333333	0.24870107	0.0275171255	2.15257933501729	2.16744945824691	1.05890107563327	1.8922588942564	1.76652731848635	2.6199575868105	3.67605297426284	2.12196780121664	0.508976529279607	0.61039548720019	0.329345406610408	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.59	0	0
ZC3HAV1L	ENSG00000146858	zinc finger CCCH-type containing, antiviral 1 like [Source:HGNC Symbol;Acc:HGNC:22423]	0	NA	NA	NA	0.182178967673214	0.00719760251851852	0	0	0	0.51543593497678	0.638189711646938	0.209018401595507	0.633391218899336	0.598457633947308	0.834582593019659	2.40430369077993	0.64358376410588	0.835452111866023	1.45603372727604	0.852081655923739	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.165	0	0
ZC3HC1	ENSG00000091732	zinc finger C3HC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29913]	0	PF08600|PF07967	NA	NA	0.559564070589286	0.322021843333333	0.212682326666667	0.050444048	0.0883122735	2.55836070815279	2.68702372440646	3.64727421024013	3.06310424780163	2.48442174309864	2.94875781613438	3.62170025702082	2.48838578404565	1.99726627004041	2.23945054281836	1.22361181798568	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.652	0	0
ZCCHC11	ENSG00000134744	zinc finger CCHC-type containing 11 [Source:HGNC Symbol;Acc:HGNC:28981]	1	PF01909|PF00098|PF03828	NTP_transf_2|zf-CCHC|PAP_assoc	Nucleotidyltransferase domain|Zinc knuckle|Cid1 family poly A polymerase	6.67059999821429	7.37766223888889	7.64573676666667	1.7770996	4.1524198	2.30226932720155	2.53499038703871	4.6935928906372	2.66783536978496	2.41290614713307	2.82061808769691	3.79190781725219	1.36934678248837	1.84814365770648	1.81156643866755	1.39753503323083	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.107	0	0
ZCCHC13	ENSG00000187969	zinc finger CCHC-type containing 13 [Source:HGNC Symbol;Acc:HGNC:31749]	1	PF00098	zf-CCHC	Zinc knuckle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.856	0	0
ZCCHC14	ENSG00000140948	zinc finger CCHC-type containing 14 [Source:HGNC Symbol;Acc:HGNC:24134]	1	PF00098	zf-CCHC	Zinc knuckle	4.41243534107143	3.76449592962963	1.02077856666667	0.12984042	0.332976475	3.35097382348617	3.31088175673041	5.50332965177355	3.74128360416207	3.31996613887552	3.39806848091692	4.43923748088931	1.41545121234041	1.48236723456828	1.42423185436181	1.3083584568968	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.311	0	0
ZCCHC17	ENSG00000121766	zinc finger CCHC-type containing 17 [Source:HGNC Symbol;Acc:HGNC:30246]	1	PF00575	S1	S1 RNA binding domain	5.54651832142857	3.28715731481481	0.199595853333333	0.068879	0.292045888	5.79356819649957	5.56435225348056	5.92751724619848	6.01490646502176	5.69768487137298	6.03923272763355	5.12687789552631	3.6194671218203	2.8560029635592	3.59940868888856	3.30240413114281	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.842	0	0
ZCCHC2	ENSG00000141664	zinc finger CCHC-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22916]	1	PF00098	zf-CCHC	Zinc knuckle	3.49339861428571	0.945660629814815	0.122952116666667	0.008451957	0.1413216335	1.70596021335903	1.88246893735265	3.23674669401963	2.3190716181087	1.78439509617599	2.15421701277559	3.25960995533439	0.743840618103931	0.599265438995342	0.667511920052126	0.887885756996139	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.285	0	0
ZCCHC24	ENSG00000165424	zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]	0	PF17180|PF13696	zf-CCHC_2	Zinc knuckle	0	0	0.179195272	0	3.3074243	6.28147570927916	5.97509476197574	4.87282383565262	5.61018624083028	6.22323911211057	5.91075664267171	5.39761474221495	0.925885207539188	1.24057719461206	1.55752335951473	0.524872399483215	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.332	0	0
ZCCHC3	ENSG00000247315	zinc finger CCHC-type containing 3 [Source:HGNC Symbol;Acc:HGNC:16230]	1	PF00098	zf-CCHC	Zinc knuckle	0	0.000765616351851852	0	0	0	3.20539094892223	3.22808369062586	4.76769981555205	3.50276339622935	3.19223362576777	3.95757105891452	3.92131254622246	2.98502388515962	2.63734104238627	2.8531610596836	1.68983107092039	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.656212345679012	0	0
ZCCHC5	ENSG00000179300	zinc finger CCHC-type containing 5 [Source:HGNC Symbol;Acc:HGNC:22997]	1	PF16297|PF00098	zf-CCHC	Zinc knuckle	0	0	0	0	0	0	0	0	0	0	0	0.193467720541253	0	0	0.00195016069616301	0	8.57400810065684	0	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.858	0	0
ZCCHC6	ENSG00000083223	zinc finger CCHC-type containing 6 [Source:HGNC Symbol;Acc:HGNC:25817]	1	PF00098|PF16631|PF01909|PF03828	zf-CCHC|NTP_transf_2|PAP_assoc	Zinc knuckle|Nucleotidyltransferase domain|Cid1 family poly A polymerase	3.81968079285714	1.64369027548148	0.224028242	0.58364767	0.390869135	1.68553205577212	1.92967928865971	2.6028096003694	2.02058753914338	1.76824361964815	1.85068742692612	3.67141793261014	1.50271594111438	1.26014412788038	1.51430673743615	1.20176779646375	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.107	0	0
ZCCHC7	ENSG00000147905	zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	1	PF00098	zf-CCHC	Zinc knuckle	7.40805231428571	6.91156676111111	2.68876226666667	0.6576199	3.733904	2.15942574760272	2.3177816070597	3.12762667698746	2.25343567325494	2.24980634893188	2.56010351346474	3.5014009275655	2.0500086142432	2.31674068209427	2.24587735717323	1.66467760861199	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.911	0	0
ZCCHC8	ENSG00000033030	zinc finger CCHC-type containing 8 [Source:HGNC Symbol;Acc:HGNC:25265]	1	PF04046|PF00098	zf-CCHC	Zinc knuckle	1.32177987428571	0.661211792185185	0.100943705333333	0.02811388	0.032875104	1.96525235151027	2.17274991620945	4.14131425093882	2.25820532681802	2.08026538796329	2.32664663907905	3.60905755405802	1.35007164854129	1.04835930309941	1.17149569503388	0.796891577028133	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.323	0	0
ZCCHC9	ENSG00000131732	zinc finger CCHC-type containing 9 [Source:HGNC Symbol;Acc:HGNC:25424]	1	PF00098	zf-CCHC	Zinc knuckle	1.21167927273214	0.513674874287037	0	0	0	2.01452669210693	2.13982635911316	3.39560028156709	2.26660066463294	1.96036342962751	2.31847592675349	3.35622974946002	1.65170780937076	1.49310042783215	1.64073029183815	0.688791278840304	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.917	0	0
ZCRB1	ENSG00000139168	zinc finger CCHC-type and RNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:29620]	1	PF00076|PF00098	RRM_1|zf-CCHC	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)|Zinc knuckle	2.21804636910714	0.842353758912963	0.00360856266666667	0	0	5.46235012210663	5.40088285094096	5.27517284357535	5.28891220276619	5.33328060211727	5.54945047065828	5.12038097314947	2.88869496510981	2.93552624554287	3.00389655793408	2.20043599822212	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.908	0	0
ZDBF2	ENSG00000204186|ENSG00000283649	zinc finger DBF-type containing 2 [Source:HGNC Symbol;Acc:HGNC:29313]	0	PF07535	zf-DBF	DBF zinc finger	4.97408148214286	2.29846551185185	0	0	0	1.83940335760693	1.991637030331	4.06803444010212	2.2354881224028	1.59571370008262	2.63035188200845	2.28024963580373	1.14768060960841	1.76125809115908	1.64085656003286	1.94721767123902	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.46	0	0
ZFC3H1	ENSG00000133858	zinc finger C3H1-type containing [Source:HGNC Symbol;Acc:HGNC:28328]	0	PF10650	NA	NA	5.79643253571429	4.08927175740741	0.49935219	0.31766903	0.81579319	2.63985032866939	2.98679499599276	5.08605765108782	3.10654263134317	2.85366237207076	3.02289152723632	4.71060258267178	1.22862820274035	1.21205198071839	1.17345356762881	1.35948096064642	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.157	0	0
ZFP36	ENSG00000128016	ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]	1	PF00642	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	0	0	0	0	0	5.11117323721139	5.02863766090448	4.70624320051389	4.83871482692691	5.29109885062892	5.60513871287189	8.89991878476153	0.653637399588104	0.656470729023544	0.592290424018265	0.0483925298344596	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.53	0	0
ZFP36L1	ENSG00000185650	ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]	1	PF04553|PF00642	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	0.000939991213571429	0	4.0061613	3.3542883	0	5.22190414101963	5.39914374389156	4.21552717556553	5.12273069047963	5.06980096620653	5.48393828024533	7.93219703196141	2.57703478949964	2.94516143985791	2.90232074431468	3.36544035423713	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.598	0	0
ZFP36L2	ENSG00000152518	ZFP36 ring finger protein like 2 [Source:HGNC Symbol;Acc:HGNC:1108]	1	PF04553|PF00642	zf-CCCH	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	0	0	0.991731176666667	3.596548	0	4.3934779818636	4.56368592353046	3.61531918046539	4.16654674581701	4.35852285795601	4.82318888261489	7.81358881905316	2.38729690468296	1.70504956823522	1.46173326337898	0.687138082500081	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.285	0	0
ZFP91	ENSG00000186660	ZFP91 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:14983]	0	NA	NA	NA	0.532663768114286	0.0616555361962963	0	0	0	4.65860567031207	4.52877758201239	5.90114807591203	4.57249560125494	4.74489302377433	4.68775498625159	5.57560580213476	1.9438823088215	2.29352117510847	2.38344715415492	1.99694637787274	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.172	0	0
